GEOID,sex_bias,sex_explicit_bias,sex_weighted_bias,sex_weighted_explicit_bias
17195,0.290644141492933,1.21938775510204,0.341581989191918,1.2351955392184
17197,0.355648358446846,1.36260210035006,0.373869720639507,1.28270301227209
17199,0.289771151950268,0.352564102564103,0.342529950655258,0.610113860345411
17201,0.382600834618218,1.59770540340489,0.401872997614221,1.51734445150509
17203,0.401166541821212,1.8125,0.399179017420039,1.72160515448879
18001,0.374306022274611,1.97222222222222,0.387007892689484,1.73880398439491
18003,0.355070312534021,1.43364928909953,0.373101819863261,1.3866551734747
18005,0.369409718049139,1.22199170124481,0.385779848382193,1.2076423827135
18007,0.345871309291278,1.59615384615385,0.38131127565477,1.54721814562913
18009,0.141092943634544,0.125,0.366696648609382,1.17804771202239
18011,0.316004650579443,1.41935483870968,0.350759646618425,1.35171564882854
18013,0.333916708916571,2.45833333333333,0.380846751598712,1.94005143211097
18015,0.425979619705387,2.52941176470588,0.395281230025621,1.91801090025284
18017,0.403572826399028,1.23611111111111,0.395845754324016,1.35425365315411
18019,0.264563512536927,0.980392156862745,0.30945545834137,0.988565854785591
18021,0.442930932522694,1.36363636363636,0.411621675488365,1.40103432176079
18023,0.412834947785235,1.375,0.400850538068036,1.37325064789028
18025,0.346442455135097,1.21875,0.382783241217632,1.36468513336203
18027,0.517973475269735,2.54901960784314,0.440235748278795,2.14697341492028
18029,0.372944140958592,1.27222222222222,0.388407081024682,1.30205877080316
18031,0.340919303723899,1.6875,0.376996106991685,1.57535387269362
18033,0.433061784410137,1.68085106382979,0.408329420634743,1.6004264645409
18035,0.334741822488633,1.13901098901099,0.356519527194106,1.06894254217824
18037,0.43910279912981,2.39351851851852,0.438801026459745,2.25551189439034
18039,0.347953822319136,1.46259842519685,0.369685130249396,1.43422094478677
18041,0.499081549283974,1.59848484848485,0.445871113841046,1.55386244755291
18043,0.335411291261156,1.67131474103586,0.361195983118179,1.58843383624201
18045,0.258327176906036,1.97058823529412,0.369957484281924,1.687018841922
18047,0.381494277625071,1.22916666666667,0.389007233565503,1.34346395142548
18049,0.374733012539404,2.14864864864865,0.386407769022815,1.86676274943168
18051,0.327206211852271,2.77678571428571,0.370828427798269,2.32526797201453
18053,0.438717531526599,2.356,0.427423262036451,2.15987992224018
18055,0.55563741520784,2.77450980392157,0.458949714103425,2.308252442083
18057,0.369658703987342,1.83974358974359,0.387503239139222,1.73403445254198
18059,0.349749444617847,1.06081081081081,0.37399297208099,1.09597082694795
18061,0.360880080831289,1.54225352112676,0.381997226799121,1.48723802548678
18063,0.341668440873622,1.4931906614786,0.363945817675802,1.40321954929977
18065,0.316987170602211,1.5,0.363228680375828,1.45109731025701
18067,0.313684898308544,0.988461538461539,0.353218507102462,1.05414375589074
18069,0.314516939748079,2.36153846153846,0.355268658769947,2.13239338106414
18071,0.38722082826728,1.92307692307692,0.392692802521704,1.7767261150028
18073,0.372089429468877,1.88235294117647,0.386015391639442,1.68001417399642
18075,0.529624897453033,1.85294117647059,0.412836923485223,1.62996606722047
18077,0.310840007383451,0.773148148148148,0.355242952459378,0.836295906895823
18079,0.337222538792669,1.96511627906977,0.37544455659308,1.77692121289679
18081,0.37306964247723,1.53883495145631,0.388767937782447,1.46623116071308
18083,0.430301977729695,1.88541666666667,0.417746883160105,1.76831263245584
18085,0.320325583195975,1.52659574468085,0.358869155785023,1.47301747801583
18087,0.445782228477365,3.05357142857143,0.403573017083049,2.28306811459726
18089,0.397914820938345,1.65380549682875,0.4137410334149,1.58805396879711
18091,0.429657901747696,1.22802197802198,0.426131965991304,1.23190146112294
18093,0.442853159573384,2.6547619047619,0.432386777858724,2.38851294636702
18095,0.359716420250031,1.65437158469945,0.381111319555723,1.58670828931189
18097,0.332507297968359,1.43166532149583,0.349637793895081,1.35941435380464
18099,0.416495617020179,1.99532710280374,0.414766737492228,1.85046710413253
18101,0.619547907744786,3.26530612244898,0.476788887143674,2.62298241840145
18103,0.52156037186199,2.5,0.432373498747227,2.09609844740193
18105,0.29545697501375,0.972633467922835,0.312118000580327,0.882131644025009
18107,0.40131541327644,1.53205128205128,0.402075900054411,1.47841338700378
18109,0.350885680020611,1.29326923076923,0.376734722051364,1.2884214155562
18111,0.133369286895225,0.846153846153846,0.353387132978464,1.29118600273154
18113,0.309556351914317,1.29651162790698,0.357850520409203,1.27928189029611
18115,0.434243067829003,0.5,0.389832940531934,1.35364065254667
18117,0.392405982657504,1.47560975609756,0.3938416257098,1.50287208408516
18119,0.359314050789748,0.848837209302326,0.381863756025048,1.06904149638908
18121,0.477333953206167,1.21428571428571,0.391811129582829,1.44564520136792
18123,0.377081978702824,1.63414634146341,0.390274504069738,1.55924591311874
18125,0.62811615091303,3.25,0.447031012427867,2.30165987128262
18127,0.34734745190229,1.50650759219089,0.369009811689688,1.44734349337215
18129,0.453676849266022,1.67,0.416439829601873,1.56543995525407
18131,0.460966964496028,0.78125,0.398831632514151,1.21659419097685
18133,0.321381207598675,1.23825503355705,0.356567036604077,1.18852397609272
18135,0.49001280356263,1.96296296296296,0.416230459756279,1.73603965280898
18137,0.367925272189142,1.46551724137931,0.387020725179189,1.45356780722406
18139,0.24139858740124,1.34615384615385,0.359556256613678,1.40911980705258
18141,0.299080696467414,1.28112764291308,0.32328320810208,1.19680610530423
18143,0.297380188760437,1.07758620689655,0.34722142711399,1.06414513443226
18145,0.347549304300482,1.63793103448276,0.378298495345396,1.55376219588466
18147,0.458856408310274,1.6,0.412067754945694,1.55293367987083
18149,0.385524240469931,1.21739130434783,0.389049081785654,1.34493986259918
18151,0.475588507638229,2.36567164179104,0.435011548479937,2.06531737597558
18153,0.413881113471766,1.7972972972973,0.399343941814412,1.6355206599044
18155,0.426105157564709,2.55882352941176,0.39539565822608,1.9050447010358
18157,0.320511642400324,1.13434579439252,0.337761648335177,1.068318620928
18159,0.423787943726075,2.29545454545455,0.399657946773498,1.85726237380121
18161,0.375951009548387,0.357142857142857,0.38699047685095,1.1110109918144
18163,0.328416777907269,1.24133949191686,0.352061997001428,1.15436540528121
18165,0.437092269648743,2.06521739130435,0.400732078613698,1.79552308193512
18167,0.301796868978955,1.20772442588727,0.33008169589178,1.13982243015143
18169,0.237253716837926,0.733333333333333,0.311267852273029,0.773169614663433
18171,0.507012519288338,1.3125,0.397594046641463,1.448110471853
18173,0.374096543738699,1.63636363636364,0.389861463004895,1.5613970747776
18175,0.361176529097466,1.65384615384615,0.383987173343313,1.56350217046213
18177,0.273638091695317,0.735897435897436,0.321582550783276,0.787997347894134
18179,0.42569801839637,1.48837209302326,0.405798856700688,1.48112652290892
18181,0.359261110040936,1.08620689655172,0.384623628249265,1.30568645044786
18183,0.292260794933355,0.302631578947368,0.362755431036921,0.781058584534547
19001,0.215414068409046,1.11538461538462,0.364866002289014,1.48057352400279
19003,0.307046306579156,1.33333333333333,0.380446085480929,1.59210513195086
19005,0.439756467513569,1.4875,0.407564229369147,1.50643845631628
19007,0.346171187739475,3.13333333333333,0.379255302594865,2.50519128506867
19009,0.310293333043544,2.8125,0.38139052858723,1.92889346342657
19011,0.343829727632424,1.70673076923077,0.373631567269256,1.62784103755653
19013,0.367336934092919,1.65746606334842,0.387086634081721,1.56002826096302
19015,0.419550430533413,1.35135135135135,0.398872774257091,1.45518134114541
19017,0.378685031059902,1.53395061728395,0.393573685311144,1.48894062777801
19019,0.312785168638478,1.39285714285714,0.359827252358608,1.40091750605177
19021,0.326482625342863,1.05752212389381,0.362089482755321,1.09285080101901
19023,0.400552521805544,2.4921875,0.400360699761401,2.1824827620375
19025,0.385279046021961,2.275,0.387604417311614,1.94286731155626
19027,0.475625065126386,1.78947368421053,0.421446632940214,1.69253123925992
19029,0.417663847184485,0.892857142857143,0.391109758854163,1.40975041500177
19031,0.160118751830862,0.971153846153846,0.305552864506419,1.13746857850067
19033,0.32387786612342,1.30263157894737,0.364438884408976,1.39219036728182
19035,0.409743648080595,1.975,0.406605648367979,1.80752495060896
19037,0.391003570311834,1.75,0.391294175916039,1.68704461408483
19039,0.573480759426933,2.25,0.419120528589557,1.87140930845568
19041,0.306555096822903,1.81818181818182,0.371933543098929,1.71131272515198
19043,0.398691623039497,2.49193548387097,0.400837295466381,2.18756238044662
19045,0.363152100121499,1.42465753424658,0.382049052995023,1.46166086906847
19047,0.0688958126845996,0.375,0.354372210234959,1.32870543539046
19049,0.340227401201173,1.59433962264151,0.365046683693239,1.57447694913785
19051,0.465765512166453,2.9047619047619,0.414844215815691,2.36792640797958
19053,0.385052360583951,0.565789473684211,0.387943765880394,0.974212211394296
19055,0.479583089267819,3.46551724137931,0.469808690562156,3.14551808339563
19057,0.325458478051505,1.09090909090909,0.367307179146647,1.30168695804332
19059,0.398514404147431,2.53125,0.400649561600507,2.1736442968664
19061,0.355061276341822,1.36413902053712,0.377249832375128,1.27985063195889
19063,0.467755584303708,0.928571428571429,0.390269890540861,1.51444743248811
19065,0.260617247557869,1.32631578947368,0.331896473701327,1.32584022588509
19067,0.38506707978293,1.90625,0.387405503673563,1.75048279054765
19069,0.509717452805703,1.59375,0.406269258321252,1.63817470405614
19071,0.541540975580945,2.29166666666667,0.406797150271876,1.8528990790375
19073,0.081133531616871,0.9,0.343171310421286,1.35157171102292
19075,0.383330592265211,3.22916666666667,0.391630668513527,2.61100006061795
19077,0.42148353593172,1.875,0.39228387557821,1.7454005159028
19079,0.384496036265163,1.0,0.388988363343676,1.29990816272125
19081,0.409146799633638,0.904761904761905,0.391947970236882,1.32111052588021
19083,0.373490343977936,1.38888888888889,0.387018505426111,1.43939557725081
19085,0.28436111418425,0.894736842105263,0.36817720773682,1.29945997882535
19087,0.363726407821198,1.72,0.381609724582803,1.64904781173206
19089,0.567362096612663,2.66666666666667,0.409339666327612,1.95872238254052
19091,0.497072828884562,3.88888888888889,0.426818140097845,2.8680757255008
19093,0.431144597593031,0.75,0.388161746016202,1.53399373951076
19095,0.31064479271842,1.6,0.365078364317677,1.59225399222485
19097,0.31019214463412,1.18181818181818,0.358951334215413,1.25328047856194
19099,0.341483113297257,0.717054263565892,0.369026653609722,0.858189309748216
19101,0.127622990172183,0.909090909090909,0.299777218170908,1.17451094311814
19103,0.267554905142251,0.969550173010381,0.28758034289579,0.908956921406367
19105,0.396531204772135,2.52020202020202,0.403984017777667,2.25189513889174
19107,0.371474929305655,1.30952380952381,0.384723069752514,1.46912280978998
19109,0.343835080514205,1.46511627906977,0.379016716841101,1.52993134239724
19111,0.318966205177394,1.69565217391304,0.366346683574564,1.64424852505479
19113,0.274761485376078,1.21489361702128,0.301074558141388,1.1401951294725
19115,0.433925336371158,2.33333333333333,0.39314136684917,1.87759290188129
19117,0.554713648997429,0.53125,0.410082397985498,1.21349135071157
19119,0.3570378095357,5.5,0.381934556763372,3.13166995151796
19121,0.271239716244554,1.62962962962963,0.360924347137656,1.6187604151999
19123,0.363173829748548,2.28048780487805,0.382349595461452,2.07660005853619
19125,0.472833590978675,2.35142857142857,0.456329208688292,2.16891980836388
19127,0.371260423314966,1.63377192982456,0.389840781104135,1.54940527974297
19129,0.338240601947034,0.55,0.376742103053836,1.03475868722449
19131,0.522539902717152,2.375,0.398041622342085,1.81785007814302
19133,0.261504958405111,2.34375,0.368175184167266,1.92169187848661
19135,0.446944822911018,2.83928571428571,0.405086365685953,2.21304741141405
19137,0.714142866266817,0.647058823529412,0.445346024663732,1.2823609439714
19139,0.428441109220395,2.10497237569061,0.42604749342434,1.95765476338393
19141,0.203900235170323,3.26923076923077,0.347638880043408,2.43960897682758
19143,0.721303805400018,5.3,0.408929387016159,2.2487826788467
19145,0.476092350688326,1.86538461538462,0.41045184909852,1.75053053752388
19147,0.510613636609253,2.3125,0.408696851575663,1.91506367057549
19149,0.394981224277019,2.67708333333333,0.394428487050215,2.28838147764771
19151,0.161072024966376,-0.5,0.379876700720548,1.50742747652156
19153,0.30705683225443,1.31165540540541,0.326286179237139,1.26219624434535
19155,0.403513850936772,1.22260273972603,0.408245158323893,1.26114851089245
19157,0.145787309112051,0.646766169154229,0.231428602006242,0.672537953172224
19159,0.439864360786172,2.5,0.390284830413185,1.7943938568944
19161,0.477180378573645,1.65,0.396383537174492,1.64333808795459
19163,0.387832221199938,1.33841463414634,0.399669871426388,1.33444556134961
19165,0.546807334124045,2.03571428571429,0.409639671869529,1.77899777732526
19167,0.506163585135451,4.02229299363057,0.475200615701795,3.58984779955933
19169,0.293950244801613,1.01564828614009,0.315017978646128,0.989551004389113
19171,0.503441426029207,1.9625,0.427591794636927,1.83711130292743
19173,0.62914227194534,2.33333333333333,0.401502787221025,1.7752784197718
19175,0.455015569966698,1.25925925925926,0.405378035813414,1.43602935381083
19177,0.308742535587,1.0,0.376963503160741,1.48144396594359
19179,0.386887191919245,1.39814814814815,0.389965221172396,1.44124266326973
19181,0.338959166502548,1.62444444444444,0.364671094719027,1.55387637211218
19183,0.467000348778979,2.11111111111111,0.423511918183982,1.91676510487575
19185,0.466305955831741,1.9375,0.406677098293475,1.76765518530922
19187,0.3324251287909,1.175,0.370110990176203,1.37252365608681
19189,0.458588123087071,1.73913043478261,0.418928969802376,1.66153640007846
19191,0.172159898244229,0.97265625,0.269565462089676,1.00740526648726
19193,0.287046652157978,1.144,0.324253058390305,1.12855118295389
19195,0.0913713313414751,0.375,0.3695554822873,1.49318945888161
19197,0.241863973613323,0.75,0.373867670995073,1.45901773191693
20001,0.349105852249187,1.1875,0.368426006261767,1.34383319432167
20003,0.421837906848966,3.04,0.384822960517463,2.25854736136102
20005,0.269942888087566,1.9,0.344685141536723,1.73417627845221
20007,0.53013811724237,2.8,0.380132083009736,1.80448177726843
20009,0.376261019393668,1.8,0.368237918501466,1.67447925047265
20011,0.258586325616048,2.75,0.353471894566481,1.98857542178698
20013,0.711549331700387,2.54166666666667,0.414429026236377,1.91842975433611
20015,0.288567781070126,1.26300578034682,0.326462561599075,1.22857354374246
20017,0.157888080630895,1.125,0.360803649516906,1.5569499478835
20021,0.368293414677499,1.62,0.371470369150705,1.64231966879919
20023,0.780922595942235,2.0,0.376561541867865,1.65824969548489
20025,1.04450433119281,-9.5,0.377601096731988,1.22086080195219
20027,0.147287249778027,1.36363636363636,0.342625712802617,1.52671593080927
20031,0.547318050525557,1.8,0.389928318164493,1.6710915335742
20033,-0.182209499060301,-1.5,0.363417649675333,1.5212435405627
20035,0.259197862459104,1.48717948717949,0.323086004627347,1.48392855634277
20037,0.28895132349623,1.26519337016575,0.325265334463667,1.24933299372816
20039,0.579687216588641,5.0,0.376471841538707,1.77340341052768
20041,0.40267983045762,2.65789473684211,0.376450052468957,2.06352212882079
20043,0.481681755724588,3.1,0.371364809074855,1.8701463518359
20045,0.25581596410392,0.843033509700176,0.276558912029569,0.795545461446929
20047,0.0364257395407661,0.0,0.365157345145809,1.57267219343145
20049,0.181956741646339,0.3,0.363328139681983,1.39635394975404
20051,0.415290461670941,1.70714285714286,0.391462934819448,1.65730806603935
20053,0.354328703384967,-0.1,0.367598157392304,1.36050232977727
20055,0.27230032457913,1.09677419354839,0.342515742038579,1.29174205347067
20057,0.554425490365675,3.55,0.384239222229189,2.16108531120011
20059,0.308044832746877,0.956896551724138,0.350011519844165,1.123449030425
20061,0.456690614585242,1.85238095238095,0.415414237279394,1.82019458321323
20063,0.510872860500691,2.71428571428571,0.38342272800363,1.84571982259919
20067,0.392108885619043,2.92857142857143,0.36625916084829,1.91073897194884
20069,0.297114032434316,1.83333333333333,0.360509054666199,1.64806909489004
20073,0.623853450016273,2.2,0.385244321179173,1.72202694674349
20075,0.409588476963845,2.79166666666667,0.372812815534947,1.96093207376259
20077,0.516934728358664,2.53333333333333,0.393960310998467,1.93003374335211
20079,0.287473733892898,1.55113636363636,0.338909804110221,1.51645264669366
20081,0.0132089808151451,-0.25,0.348237934605491,1.38523989011794
20085,0.130166736952744,1.0,0.326545734286045,1.33488589142968
20087,0.211488783666326,0.857142857142857,0.34032162007961,1.25390875875336
20089,0.796114351001037,2.5,0.381236919954763,1.69650939994585
20091,0.314834899664849,1.32115594329335,0.333162185969518,1.27625360794131
20093,1.10648274483402,7.0,0.373341153933358,1.82891247681515
20095,0.263147156956901,1.8,0.357419177447927,1.66075812526176
20097,0.747535290670154,4.58333333333333,0.389597559303994,2.19983597572481
20099,0.182720624674413,0.985714285714286,0.321104585949259,1.22269512127897
20101,0.872918138894125,2.0,0.373499620332279,1.65111846382327
20103,0.48571551800298,1.48823529411765,0.454930237627121,1.47634411979804
20105,0.118267735316825,1.2,0.355680483306888,1.55794792965539
20107,0.48446958540299,1.0,0.3788885786123,1.5061810356551
20111,0.298119933087644,1.15254237288136,0.328761317306707,1.11919737112335
20113,0.208087741373127,1.5,0.319310615483095,1.53291573111617
20115,0.281225070287446,0.638888888888889,0.357713612978879,1.25183668122181
20117,0.846840962970924,2.64285714285714,0.433800116226567,1.947484314926
20119,0.544627065623591,3.21428571428571,0.378254121104456,1.95716347454013
20121,0.422604201487174,2.47560975609756,0.391330647265157,2.11519540982304
20123,0.504627043413605,2.5,0.391244231859234,1.8960161910613
20125,0.322949173829377,0.21875,0.359299744509141,0.848925387962765
20127,0.178100876760448,1.27777777777778,0.35151147703142,1.54811244419846
20129,-0.478042456728514,2.0,0.355726626141122,1.65953524076885
20131,0.531897417968827,2.53333333333333,0.395741723189655,1.94645676423374
20133,0.330732422735502,1.22222222222222,0.364914782414482,1.54270539078687
20135,0.578962041144597,2.0,0.372095564184534,1.64158514131768
20137,0.57602610350734,5.75,0.379309070703473,2.16322376645318
20139,0.327343349196773,0.447368421052632,0.364257329786583,1.11920511329587
20141,0.87861237628606,4.5,0.407170349031619,2.15194534517687
20143,0.151439776076172,0.5,0.340440906314212,1.22256175955659
20145,0.549600147549777,2.16666666666667,0.376748926690592,1.730918876993
20147,0.365414770369088,1.68181818181818,0.37138840199767,1.63177383828543
20149,0.35818931133612,1.4875,0.366320064088617,1.50895195139733
20151,0.27555226086985,1.25,0.360536888221611,1.57353470064696
20153,0.148212272872457,1.66666666666667,0.363658820334366,1.65791341000028
20155,0.384019522994137,1.18681318681319,0.383952037278888,1.27191457650337
20157,0.518195610982613,1.33333333333333,0.37766186420526,1.61663978994584
20159,0.563992083805965,3.9,0.410319202678553,2.56743951728757
20161,0.409816919476873,2.51766893986361,0.417480933448113,2.40728130267224
20163,0.304806885159199,3.31818181818182,0.363458487728558,2.12976575191141
20165,0.294310215949512,0.3125,0.365966506464843,1.31488076597847
20167,0.283301460099966,0.416666666666667,0.364208792939738,1.39030331696605
20169,0.254154600417562,1.42391304347826,0.31707235927717,1.40741793043617
20171,0.725908344430231,3.0,0.371573327889202,1.68288629418459
20173,0.353715018023871,1.35916095890411,0.370048046863352,1.31294948651363
20175,0.447043883562827,1.72727272727273,0.369264370544876,1.64170425229658
20177,0.317860014081547,0.811893203883495,0.34137534037584,0.806915529873632
20179,1.31766074264144,,0.38162512675337,1.62436160344617
20181,0.470632655526099,1.53571428571429,0.386130903956702,1.58239918430504
20183,0.931626939369675,4.16666666666667,0.39347078935675,1.91305526995822
20185,0.0639059845264483,1.625,0.35423954642672,1.61559697217374
20187,0.713115929890781,0.0,0.371165813886774,1.57007361514095
20189,0.615213413113369,5.75,0.369889165770083,1.91194650807155
20191,0.359170746749898,1.69444444444444,0.373210360576516,1.61517968904603
20193,0.434551699156142,3.4,0.367855219597346,1.90478266572238
20195,0.460698780055605,5.53448275862069,0.398545876760534,3.61115247341295
20197,0.105140090698803,0.35,0.340940353167007,1.253855659682
20201,0.461739448126995,3.14285714285714,0.385858875015692,2.12582475591911
20203,0.86389048197102,6.0,0.38098577548259,1.93319113132616
20205,0.309277185375784,1.5,0.366627464178718,1.62944620357995
20207,0.609638825229137,3.0,0.371319588029234,1.67694010841541
20209,0.309705974107773,1.12153846153846,0.334217641418695,1.12006362941056
21001,0.33715133072583,1.77777777777778,0.37858230529951,1.69347366393891
21003,0.429963602802147,2.76086956521739,0.410633682917338,2.33361499944905
21005,0.310478287456075,2.06,0.376061854538251,1.84688625068234
21007,0.407910566132761,2.69444444444444,0.3990219710121,2.06873604285728
21009,0.471226243331937,2.95322580645161,0.470317153867435,2.7957776394654
21011,0.428426879177571,1.5,0.400527561774283,1.6076797000515
21013,0.235759159820466,0.59375,0.368923733248959,1.2563069897368
21015,0.381863231511407,1.58914728682171,0.395697489928756,1.55901145844391
21017,0.208250483443394,1.03125,0.342525544999627,1.30965856712167
21019,0.439818329124096,1.3961038961039,0.422715117335255,1.48189821625637
21021,0.265051900216265,1.22413793103448,0.328975218353849,1.25068203989666
21023,0.169765888640519,0.541666666666667,0.365605205949478,1.32327756750278
21025,0.294604097306394,1.0,0.383116838859511,1.49134616421852
21027,0.379360771221551,1.46666666666667,0.393540399836617,1.59276860533718
21029,0.403243988013762,1.5,0.411187069039815,1.46421517238793
21031,0.2504939689502,1.36363636363636,0.367267258905856,1.48654446587441
21033,0.401021628647625,0.90625,0.397153031891021,1.39115020575383
21035,0.443857396766067,1.85833333333333,0.430606781466956,1.78410139998075
21037,0.26751025720647,1.07414448669202,0.310009169066246,1.08871669956369
21039,0.419962192489299,2.4,0.3995317753033,1.86074114185059
21041,0.368917647737996,1.75,0.389319810511759,1.72314277415676
21043,0.485355951442433,1.28333333333333,0.421129556315906,1.45891724284911
21045,0.577664688700543,1.14285714285714,0.406084361743811,1.55618533368436
21047,0.35229434464057,1.89432989690722,0.372172648519913,1.83680123137086
21049,0.288923730815279,0.386363636363636,0.364655701045393,0.880526401293446
21051,0.415720368889324,3.80555555555556,0.397049631517258,2.52564712628944
21053,0.677049829978432,2.15,0.422442745997298,1.82253162051602
21055,0.600416024359718,5.6,0.401061044193268,2.29968459105469
21057,0.65830965652212,3.0,0.430047827284498,2.08099192420922
21059,0.380361098023357,1.94964028776978,0.395316447077238,1.84474933343716
21061,0.427680903516473,1.77272727272727,0.402253155796148,1.70619261188107
21063,0.414093599008008,0.833333333333333,0.394651834233095,1.5062327581919
21065,0.141624957454864,1.375,0.363502640637675,1.5935486765605
21067,0.283833261640836,0.9375808538163,0.303353815896796,0.913863212917649
21069,0.392325784302153,2.75,0.394017769316344,2.07901920541419
21071,0.321824902293721,1.65909090909091,0.369134355458713,1.62349017745293
21073,0.337985988445688,0.430232558139535,0.373518658258233,0.698442587709313
21075,0.392189227636011,3.05555555555556,0.394528053709907,2.01813618208786
21077,0.44823765364543,1.5,0.391837483384724,1.65911220045622
21079,0.380815721533297,1.71739130434783,0.393037596182431,1.67575017887909
21081,0.48319399761109,1.59615384615385,0.413474063557937,1.62023686180347
21083,0.28501370530294,2.36363636363636,0.365753725138003,2.03477698558332
21085,0.227131981253581,2.70454545454545,0.360870278354756,2.16017850690284
21087,0.586649627725048,3.44736842105263,0.433311300028846,2.39675491830348
21089,0.397032246810669,1.85454545454545,0.401747431560283,1.78931399898646
21091,0.441153680782308,0.8,0.394129229919201,1.54297744125597
21093,0.440245439349026,1.66935483870968,0.433880225868192,1.66811966054752
21095,0.456543648563751,2.0952380952381,0.40771685468971,1.85237824514237
21097,0.321156151802902,2.39655172413793,0.38048497305858,2.04842431722869
21099,0.498568360575239,2.97802197802198,0.456803005145984,2.64879546874906
21101,0.366731015372296,1.48170731707317,0.388701836766487,1.49573704689228
21103,0.180682263312471,1.02380952380952,0.355131751850402,1.35422438638834
21105,0.828308418824135,10.0,0.399240143481853,2.01628231079922
21107,0.364343601453518,0.830645161290323,0.386634687471744,1.05961472725411
21109,0.267138670164814,1.31818181818182,0.377123406494083,1.5774271532653
21111,0.297376829746583,0.980958230958231,0.317459516989114,0.929993436065301
21113,0.287876085714512,1.45544554455446,0.342554000358097,1.48554051544764
21115,0.427966100114623,1.75,0.411040451132159,1.69828285778998
21117,0.295607034215873,0.813084112149533,0.327342923145764,0.847005106943113
21119,0.470448712642533,1.59375,0.40616585129021,1.63633057604723
21121,0.311163621816142,2.03846153846154,0.376102953417116,1.83755305530982
21123,0.473812311930531,2.39285714285714,0.406282573443077,1.94191703595475
21125,0.354795912678189,1.97560975609756,0.38244084480962,1.89466227921658
21127,0.295667861233897,1.34615384615385,0.373158327094949,1.49583970295898
21129,-0.032123125336039,0.25,0.380681189521285,1.57699374987363
21131,0.454012100030225,1.71428571428571,0.402399067811828,1.66550833212648
21133,0.413316271537186,0.777777777777778,0.401544654248951,1.22957675004741
21135,0.447508438870158,1.79166666666667,0.408725118608866,1.73863673490805
21137,0.432760529562588,1.45945945945946,0.409322787190987,1.54298091681643
21139,0.684761719629348,3.125,0.421817603871087,2.02528938145938
21141,0.382863555899285,2.78787878787879,0.392806517038525,2.26807633904807
21143,0.159253488469259,1.6875,0.376850711781756,1.69029909005511
21145,0.456505513879236,1.36813186813187,0.433783886649032,1.41355212249116
21147,0.513266176755047,2.95454545454545,0.428434238687576,2.34861602066848
21149,0.284119904964036,1.9375,0.384378880762511,1.75029383114259
21151,0.269110519706207,0.986682808716707,0.304270631683679,0.969849689207952
21153,0.569021805504439,2.17857142857143,0.418358184647157,1.84973992236232
21155,0.46559466554309,1.03333333333333,0.402110026169972,1.44724704361613
21157,0.230113794021699,1.04545454545455,0.353366474197117,1.31792451502043
21159,0.44397898585613,3.0,0.397398351223881,2.12179368558643
21161,0.291682959267005,1.6875,0.370550553347772,1.67091283645827
21163,0.472686385823467,1.64705882352941,0.415836233979245,1.65498502018917
21165,0.461095090700901,0.416666666666667,0.398242973195679,1.45956467959161
21167,0.378564003293215,3.27027027027027,0.39813452346167,2.86598293702616
21169,0.560675256357949,3.36363636363636,0.468909288404917,2.78790427654691
21171,0.520246476619834,4.08196721311475,0.457147653702384,3.31695224509431
21173,0.367768020251212,1.34848484848485,0.389592283766816,1.4776627994547
21175,0.487336211037317,1.55882352941176,0.40998282627358,1.63539266057351
21177,0.329588743202007,1.36538461538462,0.380650899987288,1.47428137835452
21179,0.378135133761722,1.96363636363636,0.391794594694749,1.85634862209345
21181,0.273296403787449,-0.25,0.38622890219606,1.31352585049183
21183,0.212014018078245,1.58823529411765,0.364630287909844,1.61990427461596
21185,0.35795738672907,1.61809045226131,0.380720044320197,1.5413084167657
21187,0.390779191016828,1.0,0.392823478625174,1.56369331725041
21189,0.576501796281584,2.83333333333333,0.39913123457048,1.82804032715369
21191,0.277662362773413,1.34375,0.375561944268693,1.54204626216126
21193,0.422216707333973,1.64705882352941,0.408031674049402,1.62945071475886
21195,0.463277714314657,1.33950617283951,0.43567902250232,1.38651702064825
21197,0.726664934149092,2.35,0.429184567073411,1.89570995544869
21199,0.345356841429206,1.73758865248227,0.375844378239189,1.66485278794742
21201,0.638290497331229,3.75,0.399945924219699,1.84655266104838
21203,0.244443958069079,0.666666666666667,0.373656469531745,1.28960644370429
21205,0.28134612534606,1.57627118644068,0.321968217226862,1.52158568992812
21207,0.535071554907989,2.52777777777778,0.420804593834327,2.0366166330364
21209,0.425308684729905,1.2972972972973,0.415615973852067,1.34385381842792
21211,0.431691616394161,1.07258064516129,0.413937154573943,1.24346380199744
21213,0.456536321793189,1.88888888888889,0.40850291413495,1.77305352004703
21215,0.414655282599786,1.88888888888889,0.397725282577754,1.75075982408208
21217,0.486487773378462,2.04838709677419,0.419963214431506,1.88011821648595
21219,0.60667918671009,0.5,0.404845369040364,1.45424098964489
21221,0.488730872232547,0.166666666666667,0.40128390444073,1.39811652771926
21223,0.48777741605509,1.75,0.411474537244386,1.71504450222546
21225,0.549497042709981,0.647058823529412,0.418882161041614,1.29927022973224
21227,0.31095560336602,1.28615071283096,0.336537783484759,1.22453705254713
21229,0.164978629641852,1.16666666666667,0.365358351283379,1.49579001374563
21231,0.510154028504389,1.72727272727273,0.408311645208996,1.70106106265568
21233,0.295931623734049,2.4,0.382637520711485,1.87196781127506
21235,0.354117826090248,2.4609375,0.379619479214273,2.25615209137053
